Station_ID,Station_Name,Latitude,Longitude,Elevation_ft,Rainfall_in,Date
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.5,6/28/1979
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.4,1/12/1980
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.3,4/15/1981
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.4,7/28/1982
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.4,9/11/1984
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.8,7/12/1985
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.3,7/14/1986
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.2,5/15/1987
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.4,6/26/1988
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.2,7/12/1989
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.2,4/22/1990
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.4,6/2/1991
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.3,6/27/1992
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.3,3/24/1993
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.3,9/14/1994
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.7,8/23/1995
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.4,7/9/1996
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.3,7/12/1997
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.3,5/10/1998
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.3,5/30/1999
11971,"10-4230 HENRY                   , ID",42.9092,111.5289,6140,0.3,10/30/2000
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.43,8/23/1949
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.43,7/10/1950
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.82,7/27/1951
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.2,7/12/1952
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.17,3/1/1953
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.64,6/27/1954
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.38,8/18/1955
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.38,5/24/1956
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.25,5/19/1957
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.27,8/3/1958
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.22,5/26/1959
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.35,8/22/1960
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.65,8/25/1961
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.18,5/27/1962
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.37,5/30/1963
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.29,6/17/1964
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.36,9/6/1965
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.17,5/10/1966
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.66,6/21/1967
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.28,7/10/1968
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,1,7/29/1969
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.6,7/7/1970
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.2,4/28/1971
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.6,6/9/1972
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.23,4/1/1973
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.21,10/23/1974
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.31,7/30/1975
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.71,6/17/1976
11948,"10-5544 MALAD                   , ID",42.2,112.2667,4581,0.25,6/10/1977
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.51,7/28/1953
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.2,5/21/1954
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.65,8/26/1955
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.31,5/27/1956
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.39,6/2/1957
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.4,9/12/1958
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.23,5/23/1959
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.19,2/8/1960
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.55,9/16/1961
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.37,6/19/1962
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.39,5/24/1963
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.24,12/23/1964
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.65,6/22/1965
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.34,8/4/1966
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.54,7/8/1967
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.18,6/19/1968
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.25,8/4/1969
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.28,8/27/1970
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.21,1/10/1971
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.33,9/5/1972
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.27,7/20/1973
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.18,4/1/1974
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.35,6/19/1975
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.16,5/6/1976
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.4,6/14/1977
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.3,9/6/1978
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.8,8/8/1979
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.7,8/1/1984
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.7,7/29/1985
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.3,6/24/1986
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.2,7/17/1987
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.2,4/17/1988
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.3,8/9/1989
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.3,3/5/1990
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.7,7/9/1991
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.2,8/31/1992
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.5,8/4/1993
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.4,6/3/1995
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.7,7/24/1997
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.3,5/8/1998
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.3,6/6/1999
11952,"10-5567 MALTA AVIATION          , ID",42.3019,113.335,4540,0.2,4/13/2000
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.5,8/6/1961
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.27,5/30/1962
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.68,5/31/1963
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.22,5/28/1964
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.58,8/12/1965
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.24,6/7/1966
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.21,6/27/1967
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.35,8/13/1968
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.46,9/10/1969
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,1,6/14/1970
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.31,6/2/1971
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.24,6/7/1972
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.51,7/14/1973
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.63,8/6/1974
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.22,6/2/1975
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.4,7/16/1976
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.2,4/6/1978
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.2,4/24/1980
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.2,4/11/1982
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.2,2/9/1983
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.6,6/14/1984
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.8,8/6/1985
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.3,10/30/1986
11961,"10-9119 THREE CREEK             , ID",42.0833,115.15,5458,0.3,6/8/1987
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.24,9/18/1948
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.29,8/4/1949
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.26,7/7/1950
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.4,8/20/1951
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.17,7/27/1952
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.5,7/9/1953
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.14,7/18/1954
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.36,9/19/1955
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.21,10/27/1956
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.83,6/4/1957
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.8,8/17/1958
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.2,5/1/1959
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.25,6/6/1960
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.78,5/31/1961
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.21,6/15/1962
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.18,5/24/1963
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.18,5/27/1964
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.43,8/21/1965
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.27,8/4/1966
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.45,6/21/1967
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.3,8/13/1968
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.22,7/6/1969
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.2,5/20/1970
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.75,8/5/1971
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.2,6/22/1972
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.5,7/14/1973
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.2,6/3/1974
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.4,7/29/1975
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.2,8/15/1976
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.5,7/1/1977
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.3,7/3/1978
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.5,8/18/1979
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.3,7/1/1980
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.2,3/26/1981
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,1,6/13/1982
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.3,5/31/1983
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.7,7/21/1984
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.4,7/14/1985
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.4,5/31/1986
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.3,5/19/1987
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.4,6/25/1988
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.4,5/8/1989
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.7,9/9/1997
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.2,6/2/1999
11948,"26-1905 CONTACT                 , NV",41.7706,114.7528,5350,0.2,5/25/2000
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.15,7/29/1950
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.21,4/25/1951
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.25,9/11/1952
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.33,8/3/1953
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,6/15/1954
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.18,12/26/1955
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.21,9/19/1956
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,11/18/1957
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.36,6/13/1958
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.12,2/11/1959
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.17,6/2/1961
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.27,11/17/1962
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.16,8/13/1968
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.19,4/5/1969
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.27,6/2/1971
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.6,5/20/1972
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.3,8/2/1973
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.1,5/17/1974
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.3,7/12/1975
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.5,7/17/1976
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,5/7/1977
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.9,5/14/1980
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,10/11/1981
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.4,6/30/1982
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,6/3/1983
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,4/18/1984
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.3,7/29/1985
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,9/24/1986
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.4,6/8/1987
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.6,7/31/1988
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,3/23/1989
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,1/13/1990
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.4,4/22/1991
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.6,6/18/1992
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,1/21/1993
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.4,5/17/1994
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.4,7/12/1995
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,5/19/1996
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.2,4/21/1997
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.5,6/2/1998
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.1,1/16/1999
11950,"26-4935 MC DERMITT              , NV",41.9961,117.72,4527,0.4,8/31/2000
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.7,8/1/1968
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.41,6/19/1969
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.6,8/27/1970
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.2,6/26/1971
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.2,5/19/1972
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.3,3/21/1973
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.6,7/12/1975
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.2,4/6/1976
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.4,6/8/1977
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.8,7/21/1979
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.3,7/1/1980
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.3,5/26/1981
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.4,7/27/1982
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.4,6/19/1984
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.4,7/19/1985
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.3,10/18/1986
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.4,11/6/1987
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.3,5/30/1988
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.3,9/30/1989
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.1,1/7/1990
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.2,1/7/1991
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.3,8/15/1992
11968,"26-5092 METROPOLIS              , NV",41.2833,115.0167,5800,0.3,10/5/1993
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.18,10/4/1948
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.27,5/16/1949
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.17,8/3/1950
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.25,8/22/1951
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.21,6/21/1952
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.46,5/28/1953
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.2,6/15/1954
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.22,6/12/1955
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.27,5/20/1956
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.24,5/18/1957
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.2,11/13/1958
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.21,5/26/1959
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.34,7/30/1960
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.3,8/25/1961
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.22,11/9/1962
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.38,9/18/1963
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.34,5/29/1964
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.42,6/22/1965
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.29,5/31/1966
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.2,5/9/1967
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.48,12/30/1968
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.4,6/23/1969
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.97,6/28/1970
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.22,2/19/1971
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.45,6/27/1973
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.1,1/27/1974
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.21,8/15/1976
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.2,1/13/1980
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.3,3/25/1981
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.2,6/1/1982
11948,"26-5869 OWYHEE                  , NV",41.95,116.1,5397,0.5,8/9/1983
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.25,9/18/1948
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.33,5/19/1949
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.29,5/6/1950
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.18,10/2/1951
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.89,7/30/1952
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.4,6/6/1953
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.3,10/12/1954
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.37,6/15/1955
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.23,5/24/1956
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.3,8/21/1957
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.47,8/8/1958
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.33,6/26/1959
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.48,7/31/1960
11948,"26-8988 WELLS                   , NV",41.1006,114.9736,5700,0.2,5/30/1961
